geoid,denom,Burdened,Severely Burdened,Not Burdened,county_type
51003010100,269,0.22304832713754646,0.22676579925650558,0.550185873605948,Census Tracts
51003010201,157,0.01910828025477707,0.012738853503184714,0.9681528662420382,Census Tracts
51003010202,67,0,0.3582089552238806,0.6417910447761194,Census Tracts
51003010300,826,0.25907990314769974,0.12953995157384987,0.6113801452784504,Census Tracts
51003010401,292,0.3424657534246575,0.0410958904109589,0.6164383561643836,Census Tracts
51003010402,120,0.525,0.05,0.425,Census Tracts
51003010500,1376,0.21075581395348839,0.23037790697674418,0.5588662790697675,Census Tracts
51003010601,1280,0.23671875,0.44765625,0.315625,Census Tracts
51003010602,650,0.14,0.14307692307692307,0.7169230769230769,Census Tracts
51003010700,1704,0.18955399061032863,0.24589201877934272,0.5645539906103286,Census Tracts
51003010800,1658,0.2316043425814234,0.2635705669481303,0.5048250904704463,Census Tracts
51003010901,465,0.1870967741935484,0.3870967741935484,0.4258064516129032,Census Tracts
51003010902,336,0.32142857142857145,0.22321428571428573,0.45535714285714285,Census Tracts
51003010903,127,0.1889763779527559,0.7559055118110236,0.05511811023622047,Census Tracts
51003011000,224,0.35714285714285715,0.05803571428571429,0.5848214285714286,Census Tracts
51003011100,794,0.2682619647355164,0.22921914357682618,0.5025188916876574,Census Tracts
51003011201,254,0.19291338582677164,0.2047244094488189,0.6023622047244095,Census Tracts
51003011202,138,0,0.2391304347826087,0.7608695652173914,Census Tracts
51003011301,553,0.14466546112115733,0.07775768535262206,0.7775768535262206,Census Tracts
51003011302,1323,0.20937263794406652,0.20559334845049132,0.5850340136054422,Census Tracts
51003011303,835,0.25868263473053893,0.2059880239520958,0.5353293413173653,Census Tracts
51003011400,338,0.378698224852071,0.12130177514792899,0.5,Census Tracts
total,13329,0.19633881011328683,0.22319753920024007,0.5804636506864731,County
